"TCGA.BK.A6W3.01A"	"61"	"1"	"0"	"62"	"22122"	"1495"	"5"	"0"	"0"	"0"	"5721"	"430"	"427"	"2554"	"0"	"9283"	"18943"	"210"	"22"	"2583"	"1299"	"4911"	"62"	"0"	"21421"	"1"	"0"	"1"	"3588"	"1699"	"4"	"1537"	"1688"	"765"	"1795"	"870"	"998"	"9667"	"3370"	"31"	"13961"	"1281"	"2511"	"310"	"583"	"32862"	"10214"	"3725"	"1176"	"345"	"584"	"954"	"1392"	"4239"	"4805"	"16778"	"770"	"13428"	"1187"	"33446"	"5972"	"11754"	"1"	"405"	"10951"	"41"	"0"	"2521"	"0"	"0"	"0"	"1"	"1449"	"21030"	"4995"	"7642"	"9391"	"347"	"1058"	"12218"	"1428"	"0"	"50"	"1864"	"2541"	"418"	"4337"	"0"	"391"	"11026"	"1"	"156"	"827"	"1013"	"3459"	"0"	"0"	"0"	"669"	"8"	"0"	"0"	"0"	"2058"	"1"	"1179"	"2050"	"10"	"0"	"141"	"626"	"7358"	"2387"	"0"	"0"	"2"	"0"	"7"	"67411"	"1217"	"0"	"6820"	"134"	"527"	"3"	"5"	"0"	"313"	"1218"	"14310"	"1904"	"1056"	"2660"	"294"	"2"	"73"	"66"	"26"	"2528"	"1239"	"525"	"291"	"1372"	"11"	"7"	"0"	"3944"	"0"	"1"	"1"	"14"	"14"	"0"	"6"	"2"	"4485"	"1884"	"7994"	"2894"	"0"	"0"	"0"	"0"	"0"	"5395"	"1804"	"6"	"7727"	"194"	"2609"	"794"	"3184"	"1"	"0"	"0"	"776"	"286"	"0"	"2100"	"321"	"0"	"0"	"0"	"1720"	"15"	"2570"	"4697"	"4983"	"1147"	"21"	"2184"	"1250"	"5572"	"563"	"1121"	"5485"	"1436"	"6257"	"2368"	"973"	"5365"	"2075"	"3"	"90"	"2450"	"164"	"3979"	"592"	"4227"	"684"	"265"	"1874"	"70"	"3034"	"2"	"868"	"0"	"1442"	"520"	"37786"	"3375"	"0"	"9985"	"32820"	"13088"	"1325"	"2512"	"125"	"4475"	"24877"	"6333"	"0"	"551"	"7002"	"148"	"371360"	"0"	"290417"	"4370"	"5013"	"596"	"1826"	"3452"	"2775"	"727"	"749"	"5"	"87"	"0"	"5905"	"2884"	"4334"	"428"	"0"	"4"	"55"	"2"	"6"	"147"	"352"	"3543"	"0"	"1"	"1656"	"16803"	"510"	"2028"	"137"	"975"	"606"	"13"	"236"	"196"	"806"	"35"	"8"	"22"	"115"	"140"	"16"	"0"	"0"	"16"	"0"	"22"	"5"	"41865"	"35726"	"49982"	"22"	"137273"	"58694"	"0"	"0"	"0"	"0"	"19"	"0"	"8842"	"74075"
"TCGA.AN.A046.01A"	"204"	"1"	"0"	"91"	"25628"	"3298"	"12"	"0"	"2"	"0"	"98"	"393"	"309"	"1792"	"0"	"11811"	"5455"	"190"	"0"	"1563"	"416"	"4031"	"38"	"0"	"357015"	"2"	"0"	"0"	"3601"	"186"	"20"	"755"	"2362"	"1237"	"1834"	"598"	"1107"	"7901"	"1456"	"14"	"1377"	"768"	"6062"	"445"	"226"	"5226"	"10812"	"7972"	"605"	"332"	"408"	"1192"	"88"	"143"	"3487"	"4893"	"356"	"5395"	"1123"	"21567"	"6428"	"609"	"0"	"143"	"5657"	"6"	"397"	"3858"	"0"	"0"	"0"	"0"	"1065"	"18716"	"3710"	"6930"	"6120"	"368"	"2603"	"17293"	"1722"	"0"	"128"	"825"	"1313"	"156"	"6827"	"0"	"3130"	"7720"	"0"	"243"	"599"	"788"	"840"	"0"	"3"	"14"	"698"	"6"	"1"	"0"	"0"	"1833"	"0"	"1116"	"1187"	"9"	"0"	"130"	"342"	"3147"	"2063"	"0"	"0"	"1"	"0"	"14"	"129174"	"527"	"0"	"3410"	"459"	"15"	"15"	"745"	"0"	"723"	"763"	"9856"	"2208"	"870"	"1673"	"69"	"0"	"13"	"222"	"119"	"795"	"444"	"1339"	"170"	"1645"	"16"	"6"	"0"	"2746"	"0"	"32"	"0"	"7"	"0"	"0"	"4"	"7"	"4773"	"1195"	"3586"	"3040"	"0"	"0"	"0"	"0"	"0"	"3663"	"2417"	"6"	"1746"	"1734"	"383"	"71"	"3829"	"0"	"0"	"0"	"502"	"48"	"0"	"42"	"222"	"0"	"0"	"0"	"1016"	"12"	"2192"	"22342"	"3779"	"225"	"1"	"396"	"1467"	"3546"	"1004"	"645"	"3171"	"3945"	"5116"	"3644"	"372"	"4690"	"2128"	"0"	"212"	"718"	"118"	"5003"	"700"	"3754"	"1224"	"0"	"939"	"56"	"2265"	"12"	"828"	"0"	"858"	"373"	"45017"	"2233"	"0"	"18646"	"33569"	"8356"	"48"	"1665"	"122"	"3870"	"16039"	"43339"	"38"	"569"	"5711"	"25"	"366794"	"0"	"223826"	"2213"	"4438"	"1081"	"265"	"1985"	"2138"	"601"	"892"	"6"	"35"	"3"	"68"	"1370"	"4255"	"242"	"10"	"4"	"14"	"18"	"6"	"19"	"110"	"2180"	"62"	"0"	"1205"	"7444"	"434"	"1510"	"1033"	"1018"	"1100"	"84"	"934"	"268"	"1565"	"258"	"47"	"40"	"1"	"93"	"32"	"0"	"0"	"11"	"0"	"47"	"3"	"22438"	"25081"	"326791"	"4"	"398837"	"544542"	"0"	"0"	"0"	"0"	"2"	"0"	"101963"	"38380"
"TCGA.OR.A5LL.01A"	"0"	"4"	"0"	"63"	"2889"	"6978"	"0"	"0"	"0"	"1"	"9230"	"484"	"70"	"521"	"0"	"5721"	"157"	"174"	"0"	"7002"	"10560"	"2423"	"5"	"0"	"6172"	"11"	"0"	"0"	"4218"	"435"	"0"	"139"	"28"	"48"	"1157"	"4482"	"767"	"2478"	"264"	"8"	"4867"	"13"	"2233"	"140"	"2"	"32"	"5285"	"0"	"5"	"525"	"232"	"3336"	"235"	"5418"	"5321"	"5769"	"6"	"4077"	"55"	"11272"	"188"	"81"	"0"	"101"	"5107"	"2"	"0"	"1987"	"0"	"0"	"0"	"0"	"1146"	"6280"	"1657"	"3253"	"8803"	"51"	"75"	"634"	"401"	"0"	"114"	"846"	"140"	"29"	"733"	"0"	"1097"	"2535"	"0"	"9299"	"4130"	"632"	"1338"	"0"	"0"	"0"	"446"	"14"	"0"	"0"	"0"	"3358"	"0"	"434"	"184"	"1"	"0"	"268"	"44"	"2358"	"2850"	"0"	"0"	"0"	"0"	"0"	"10330"	"193"	"0"	"3602"	"332"	"20"	"0"	"0"	"0"	"6"	"512"	"1740"	"262"	"41"	"63"	"6"	"0"	"0"	"374"	"184"	"446"	"128"	"23"	"1"	"199"	"6"	"3"	"0"	"916"	"13"	"0"	"8"	"7"	"2"	"12"	"2"	"1"	"1334"	"1723"	"907"	"2884"	"0"	"0"	"0"	"0"	"0"	"792"	"187"	"2"	"402"	"1524"	"629"	"20"	"3672"	"0"	"0"	"0"	"434"	"3"	"0"	"7"	"66"	"0"	"0"	"0"	"297"	"0"	"2966"	"14490"	"1815"	"17100"	"0"	"1538"	"115"	"2645"	"50"	"7"	"206"	"35"	"2076"	"213"	"627"	"2718"	"402"	"0"	"40"	"629"	"0"	"624"	"51"	"1117"	"17490"	"13"	"956"	"8"	"1783"	"0"	"1258"	"0"	"1220"	"5"	"23333"	"2943"	"0"	"5843"	"11177"	"3943"	"0"	"1673"	"11"	"5255"	"8120"	"610"	"0"	"33"	"3867"	"473"	"81796"	"0"	"74623"	"289"	"6925"	"111"	"274"	"893"	"1374"	"340"	"807"	"0"	"1"	"0"	"31"	"4280"	"2031"	"108"	"1"	"0"	"11"	"0"	"1"	"1"	"1"	"1600"	"0"	"0"	"174"	"2023"	"29"	"165"	"454"	"1376"	"22"	"0"	"7"	"63"	"6"	"0"	"0"	"2"	"0"	"27"	"19"	"0"	"0"	"75"	"0"	"425"	"370"	"2450"	"1705"	"1396"	"0"	"2281"	"1847"	"0"	"0"	"0"	"0"	"2"	"0"	"274"	"1709"
"TCGA.IQ.A6SG.01A"	"978"	"0"	"0"	"83"	"5914"	"995"	"4"	"0"	"3"	"0"	"58"	"142"	"240"	"1389"	"0"	"24379"	"24448"	"108"	"0"	"734"	"3545"	"7743"	"338"	"0"	"32792"	"42"	"0"	"0"	"1255"	"25"	"2"	"619"	"218"	"512"	"1019"	"10580"	"1073"	"10494"	"3603"	"39"	"32796"	"376"	"5864"	"491"	"120"	"53976"	"9673"	"3037"	"128"	"615"	"714"	"15"	"21"	"778"	"3523"	"20468"	"209"	"19422"	"982"	"22718"	"2279"	"5669"	"14"	"86"	"25292"	"13"	"0"	"4467"	"1"	"0"	"0"	"0"	"222"	"14137"	"3817"	"7275"	"13537"	"162"	"730"	"279"	"372"	"0"	"6"	"3102"	"768"	"16"	"2390"	"0"	"494"	"5384"	"0"	"203"	"234"	"1169"	"2549"	"0"	"0"	"3"	"440"	"28"	"0"	"0"	"0"	"1825"	"0"	"155"	"1277"	"1"	"0"	"39"	"1092"	"3439"	"2928"	"0"	"0"	"0"	"0"	"784"	"78739"	"516"	"0"	"3381"	"38"	"6"	"21"	"19"	"3"	"66"	"12"	"7326"	"454"	"273"	"5529"	"7609"	"0"	"9"	"790"	"14"	"6221"	"1665"	"71"	"84"	"333"	"6"	"284"	"0"	"1804"	"0"	"4"	"53"	"49"	"6"	"5"	"14"	"5"	"399"	"1510"	"5091"	"4950"	"1"	"0"	"0"	"0"	"0"	"3391"	"867"	"185"	"3113"	"1738"	"251"	"6"	"2298"	"0"	"0"	"0"	"659"	"37"	"0"	"404"	"443"	"0"	"0"	"0"	"633"	"21"	"1568"	"12769"	"5436"	"1031"	"555"	"27"	"1875"	"4984"	"197"	"2616"	"4841"	"21"	"4939"	"701"	"909"	"3965"	"600"	"2"	"1063"	"248"	"6"	"942"	"91"	"2422"	"2825"	"3230"	"711"	"33"	"6047"	"0"	"1088"	"0"	"1407"	"7334"	"29950"	"2478"	"0"	"14211"	"23262"	"9568"	"59"	"2202"	"59"	"4658"	"46850"	"2431"	"0"	"122"	"3766"	"1187"	"351718"	"0"	"393330"	"4113"	"3099"	"102"	"4214"	"3757"	"3159"	"1253"	"516"	"2"	"5"	"0"	"169"	"3513"	"2916"	"118"	"80"	"0"	"0"	"0"	"2"	"5"	"10"	"4967"	"3"	"21"	"1328"	"16187"	"257"	"1342"	"848"	"1752"	"134"	"27"	"93"	"63"	"99"	"25"	"1"	"97"	"92"	"352"	"54"	"0"	"0"	"5"	"0"	"8"	"1"	"23750"	"20421"	"75109"	"1"	"66479"	"127630"	"0"	"0"	"0"	"1"	"3"	"0"	"17422"	"32864"
"TCGA.55.6968.01A"	"40"	"3"	"0"	"185"	"15917"	"2075"	"7"	"0"	"0"	"1"	"543"	"279"	"149"	"3015"	"25"	"8446"	"5259"	"321"	"0"	"786"	"200"	"1815"	"30"	"0"	"106783"	"693"	"0"	"0"	"522"	"206"	"1"	"388"	"2066"	"1058"	"635"	"620"	"573"	"8319"	"2310"	"148"	"675"	"886"	"2264"	"123"	"65"	"329"	"2163"	"436"	"944"	"835"	"1917"	"912"	"3557"	"633"	"2940"	"4794"	"281"	"4372"	"1869"	"19897"	"11615"	"304"	"1"	"535"	"11375"	"73"	"1"	"2017"	"0"	"0"	"0"	"0"	"1023"	"6734"	"3362"	"4426"	"6451"	"58"	"1044"	"2822"	"580"	"0"	"40"	"723"	"3143"	"19"	"2236"	"1"	"282"	"5498"	"0"	"335"	"457"	"759"	"1050"	"0"	"0"	"0"	"529"	"10"	"0"	"0"	"0"	"1672"	"0"	"2309"	"920"	"51"	"0"	"40"	"953"	"3154"	"117"	"0"	"0"	"2"	"0"	"22"	"41659"	"1044"	"0"	"1997"	"160"	"29"	"20"	"4"	"0"	"278"	"843"	"4290"	"619"	"1072"	"3622"	"243"	"3"	"4"	"41"	"5"	"986"	"1590"	"1457"	"171"	"707"	"286"	"1"	"0"	"1226"	"0"	"0"	"7"	"3542"	"0"	"0"	"18"	"42"	"474"	"2376"	"4638"	"3163"	"0"	"0"	"0"	"0"	"0"	"1916"	"602"	"11"	"3084"	"604"	"695"	"14"	"1899"	"0"	"0"	"0"	"457"	"10"	"0"	"32"	"1467"	"0"	"0"	"0"	"1378"	"12"	"1224"	"2172"	"1916"	"1034"	"3"	"1160"	"671"	"2679"	"559"	"1650"	"1485"	"473"	"4375"	"2436"	"189"	"2140"	"918"	"0"	"64"	"248"	"114"	"1352"	"144"	"1299"	"2604"	"9"	"825"	"58"	"1456"	"2"	"633"	"8"	"2061"	"122"	"21021"	"3579"	"0"	"7997"	"15062"	"2806"	"759"	"1046"	"131"	"4650"	"9254"	"4756"	"2"	"479"	"6297"	"437"	"150031"	"0"	"113037"	"3966"	"3071"	"187"	"499"	"916"	"2539"	"366"	"1032"	"19"	"26"	"5"	"252"	"5636"	"3266"	"1859"	"24"	"0"	"1"	"39"	"22"	"20"	"109"	"2377"	"0"	"0"	"623"	"3230"	"239"	"1912"	"97"	"266"	"967"	"21"	"163"	"75"	"678"	"28"	"5"	"3386"	"5"	"150"	"24"	"0"	"0"	"377"	"0"	"152"	"28"	"11419"	"9509"	"50137"	"11"	"41616"	"53895"	"0"	"0"	"0"	"0"	"197"	"0"	"19510"	"11193"
"TCGA.G9.6371.01A"	"18"	"0"	"0"	"30"	"16899"	"7876"	"3"	"0"	"0"	"7"	"19"	"251"	"145"	"2472"	"0"	"11172"	"11379"	"143"	"0"	"2397"	"1123"	"6758"	"100"	"0"	"10494"	"0"	"0"	"0"	"1142"	"344"	"0"	"650"	"255"	"94"	"1635"	"2736"	"1235"	"8194"	"1593"	"2"	"3543"	"81"	"3452"	"1672"	"178"	"1618"	"12158"	"102"	"67"	"180"	"283"	"222"	"34"	"510"	"4466"	"2198"	"52"	"9347"	"171"	"18927"	"812"	"789"	"0"	"3175"	"1211"	"2"	"0"	"6666"	"0"	"0"	"0"	"0"	"4240"	"20404"	"3217"	"8725"	"7497"	"166"	"342"	"4592"	"1091"	"0"	"239"	"849"	"622"	"16"	"3309"	"0"	"885"	"3653"	"0"	"593"	"6077"	"1250"	"2115"	"0"	"6"	"78"	"547"	"10"	"0"	"0"	"0"	"2347"	"0"	"2619"	"629"	"7"	"0"	"595"	"157"	"4176"	"5566"	"0"	"0"	"0"	"0"	"0"	"97726"	"207"	"0"	"3702"	"271"	"6"	"0"	"13"	"0"	"63"	"1678"	"6869"	"417"	"116"	"1186"	"720"	"33"	"9"	"424"	"8"	"2054"	"234"	"2363"	"2160"	"1598"	"5"	"58"	"0"	"2923"	"0"	"6955"	"1"	"4"	"0"	"16"	"33"	"8"	"337"	"1418"	"5894"	"1048"	"0"	"0"	"2"	"0"	"0"	"3468"	"414"	"138"	"2553"	"3948"	"1453"	"11560"	"5496"	"0"	"0"	"0"	"257"	"2"	"0"	"136"	"176"	"0"	"1"	"0"	"746"	"0"	"1906"	"7093"	"2112"	"687"	"0"	"43"	"386"	"4426"	"310"	"66"	"4627"	"227"	"3564"	"463"	"57"	"3806"	"1316"	"4"	"54"	"362"	"24"	"5474"	"266"	"2978"	"3704"	"54"	"762"	"112"	"6251"	"0"	"621"	"0"	"1368"	"10"	"59215"	"2749"	"0"	"15836"	"27339"	"9140"	"543"	"1869"	"51"	"4285"	"30929"	"1711"	"35"	"133"	"5463"	"47"	"167943"	"0"	"155606"	"2277"	"6475"	"498"	"904"	"1967"	"4161"	"2257"	"1533"	"0"	"2"	"2"	"22"	"984"	"2805"	"230"	"45"	"687374"	"0"	"6"	"0"	"12"	"18"	"3067"	"0"	"0"	"1086"	"11834"	"80"	"495"	"434"	"723"	"70"	"2"	"78"	"63"	"160"	"15"	"0"	"85"	"1"	"503"	"5"	"0"	"0"	"14"	"0"	"159"	"42"	"9310"	"5822"	"6802"	"172"	"13006"	"6440"	"0"	"0"	"0"	"0"	"25"	"0"	"4358"	"9828"
"TCGA.DK.A1A7.01A"	"23"	"0"	"0"	"63"	"19295"	"3763"	"0"	"0"	"0"	"0"	"33"	"281"	"363"	"1552"	"0"	"1198"	"2402"	"1412"	"1"	"361"	"510"	"1421"	"22"	"0"	"3501"	"3"	"0"	"0"	"1850"	"29"	"5"	"320"	"279"	"57"	"759"	"247"	"508"	"3069"	"3142"	"41"	"11193"	"101"	"1807"	"431"	"50"	"11548"	"1361"	"936"	"770"	"428"	"205"	"2296"	"1556"	"1287"	"1328"	"4622"	"26"	"1888"	"173"	"9264"	"589"	"450"	"3"	"102"	"2818"	"25"	"0"	"1293"	"0"	"0"	"0"	"0"	"791"	"6608"	"3134"	"5470"	"9884"	"282"	"674"	"1714"	"575"	"0"	"46"	"585"	"465"	"143"	"620"	"1"	"135"	"3364"	"0"	"194"	"338"	"326"	"1620"	"0"	"0"	"2"	"283"	"7"	"0"	"0"	"0"	"1762"	"0"	"2587"	"707"	"1"	"0"	"86"	"395"	"1771"	"6775"	"0"	"1"	"0"	"0"	"46"	"204152"	"774"	"0"	"2156"	"33"	"25"	"4"	"2"	"0"	"122"	"476"	"4312"	"229"	"506"	"1030"	"94"	"0"	"28"	"224"	"12"	"1247"	"298"	"59"	"128"	"826"	"3"	"37"	"0"	"558"	"2"	"1"	"20"	"4"	"0"	"45"	"44"	"9"	"291"	"460"	"3951"	"767"	"0"	"3"	"0"	"0"	"0"	"3442"	"244"	"78"	"3998"	"4532"	"385"	"286"	"2577"	"0"	"0"	"0"	"200"	"20"	"0"	"621"	"747"	"0"	"0"	"0"	"461"	"4"	"1215"	"2598"	"1555"	"7353"	"0"	"217"	"457"	"1847"	"318"	"1130"	"1578"	"594"	"3101"	"296"	"296"	"1487"	"708"	"0"	"259"	"205"	"3"	"8002"	"41"	"3547"	"383"	"2"	"225"	"53"	"1105"	"0"	"370"	"0"	"681"	"322"	"19674"	"3488"	"0"	"7491"	"11106"	"5709"	"504"	"1321"	"51"	"4965"	"14276"	"3554"	"43"	"244"	"4114"	"173"	"131321"	"0"	"146277"	"1570"	"2207"	"394"	"623"	"520"	"7258"	"792"	"933"	"0"	"2"	"0"	"106"	"1113"	"1323"	"268"	"0"	"3"	"3"	"2"	"2"	"6"	"7"	"2248"	"3"	"0"	"325"	"2441"	"602"	"953"	"758"	"314"	"74"	"12"	"252"	"86"	"60"	"11"	"2"	"169"	"23"	"13"	"26"	"0"	"0"	"390"	"1"	"50"	"4"	"6851"	"7880"	"14304"	"6"	"14133"	"17343"	"0"	"0"	"0"	"0"	"21"	"0"	"7643"	"5833"
"TCGA.D9.A4Z5.01A"	"407"	"2"	"0"	"217"	"333442"	"2416"	"5"	"0"	"0"	"3"	"3635"	"231"	"71"	"1749"	"0"	"3566"	"2350"	"114"	"0"	"1563"	"1898"	"4998"	"0"	"0"	"217782"	"15"	"0"	"2"	"5150"	"515"	"3"	"279"	"276"	"1348"	"517"	"4406"	"658"	"8014"	"6026"	"3"	"9887"	"286"	"3323"	"344"	"796"	"8679"	"14713"	"5"	"471"	"1234"	"1187"	"154"	"33"	"2093"	"3193"	"16193"	"319"	"12483"	"1909"	"20850"	"5965"	"2193"	"0"	"1739"	"5389"	"3"	"0"	"3640"	"0"	"0"	"0"	"1"	"5808"	"16989"	"12493"	"5853"	"2805"	"53"	"211"	"1107"	"1565"	"0"	"3"	"1058"	"7978"	"2203"	"513"	"0"	"139"	"6033"	"0"	"596"	"273"	"705"	"3205"	"0"	"1"	"2"	"171"	"27"	"0"	"0"	"0"	"2465"	"0"	"1098"	"1179"	"1"	"0"	"29"	"538"	"5544"	"219"	"0"	"0"	"0"	"0"	"8"	"89849"	"57"	"0"	"6052"	"120"	"43"	"0"	"8"	"0"	"21"	"378"	"9943"	"136"	"136"	"1616"	"5"	"0"	"2168"	"127"	"116"	"878"	"83"	"712"	"115"	"3047"	"15"	"4"	"0"	"4207"	"2"	"1339"	"13"	"9"	"1"	"1"	"7"	"1"	"303"	"509"	"4730"	"13281"	"0"	"0"	"2"	"0"	"0"	"2406"	"176"	"1"	"2188"	"2943"	"298"	"0"	"1699"	"0"	"0"	"0"	"32"	"8"	"0"	"4"	"136"	"0"	"0"	"0"	"688"	"20"	"1167"	"12859"	"1250"	"3026"	"0"	"11"	"132"	"1194"	"17831"	"258"	"2751"	"700"	"2632"	"2290"	"116"	"2838"	"1589"	"0"	"130"	"435"	"2"	"3361"	"355"	"3312"	"15675"	"126"	"1414"	"222"	"4070"	"0"	"511"	"0"	"1277"	"2"	"24687"	"2156"	"0"	"8814"	"27529"	"13436"	"0"	"1701"	"24"	"5488"	"44159"	"2148"	"0"	"185"	"2688"	"16"	"164246"	"0"	"286572"	"1238"	"4301"	"162"	"13"	"3055"	"3413"	"528"	"559"	"1"	"5"	"2"	"330"	"383"	"1077"	"233"	"0"	"1"	"1"	"2"	"0"	"0"	"60"	"1721"	"0"	"0"	"396"	"9683"	"71"	"4185"	"1860"	"3976"	"895"	"1"	"27"	"6"	"201"	"8"	"0"	"5416"	"2"	"1"	"221"	"0"	"0"	"3"	"0"	"89"	"8"	"21903"	"17971"	"24891"	"33"	"35756"	"55739"	"0"	"0"	"0"	"0"	"355"	"0"	"15305"	"20217"
"TCGA.FD.A3B6.01A"	"67"	"0"	"0"	"605"	"9648"	"930"	"1"	"0"	"0"	"0"	"36"	"311"	"442"	"1548"	"0"	"16250"	"16852"	"3350"	"0"	"1217"	"3859"	"2208"	"19"	"3"	"69376"	"0"	"0"	"0"	"3431"	"34"	"2"	"1058"	"1409"	"1132"	"1266"	"5207"	"993"	"7816"	"2435"	"4"	"78993"	"385"	"7304"	"174"	"101"	"36772"	"17003"	"1939"	"1237"	"591"	"349"	"2872"	"11356"	"4057"	"2766"	"6404"	"986"	"4620"	"1069"	"39965"	"11220"	"795"	"16"	"54"	"38207"	"37"	"0"	"3773"	"0"	"0"	"0"	"1"	"160"	"7766"	"2295"	"6061"	"7904"	"167"	"489"	"896"	"199"	"0"	"17"	"2105"	"631"	"23"	"3909"	"0"	"78"	"5617"	"0"	"80"	"963"	"1137"	"1851"	"0"	"0"	"2"	"617"	"184"	"0"	"0"	"0"	"938"	"0"	"567"	"1846"	"7"	"0"	"441"	"663"	"2816"	"2225"	"0"	"0"	"3"	"0"	"32"	"80361"	"2068"	"0"	"3024"	"184"	"18"	"13"	"21"	"0"	"266"	"1169"	"4807"	"851"	"1135"	"480"	"931"	"1"	"7"	"18"	"13"	"1421"	"2725"	"159"	"97"	"954"	"22"	"86"	"0"	"1393"	"0"	"0"	"7"	"2"	"8"	"2"	"13"	"32"	"561"	"1167"	"4581"	"5570"	"0"	"0"	"0"	"0"	"0"	"2911"	"559"	"3"	"2471"	"127"	"143"	"3"	"3412"	"0"	"0"	"1"	"1988"	"2"	"0"	"30"	"191"	"1"	"1"	"0"	"1095"	"10"	"847"	"10168"	"3208"	"32"	"0"	"859"	"10964"	"3313"	"406"	"3352"	"3928"	"958"	"4680"	"4552"	"1074"	"2874"	"1086"	"0"	"139"	"1584"	"144"	"1621"	"35"	"2973"	"495"	"0"	"728"	"33"	"2727"	"0"	"594"	"0"	"764"	"15151"	"26786"	"3838"	"0"	"10330"	"26559"	"8575"	"14"	"2125"	"195"	"1085"	"29110"	"11214"	"0"	"291"	"4478"	"939"	"598443"	"0"	"183376"	"5420"	"5568"	"68"	"515"	"1668"	"798"	"469"	"399"	"11"	"513"	"20"	"2"	"1117"	"5395"	"43"	"17"	"0"	"3"	"17"	"226"	"186"	"277"	"3151"	"0"	"3"	"358"	"6616"	"468"	"2003"	"311"	"569"	"955"	"16"	"137"	"40"	"917"	"27"	"18"	"31859"	"165"	"43"	"51"	"0"	"0"	"3"	"0"	"517"	"27"	"15919"	"16253"	"67704"	"0"	"70589"	"147850"	"0"	"0"	"0"	"0"	"0"	"0"	"29476"	"93443"
"TCGA.FE.A3PC.01A"	"1127"	"3"	"0"	"659"	"16332"	"7432"	"0"	"0"	"0"	"2"	"1688"	"1402"	"333"	"3214"	"0"	"724"	"2084"	"237"	"0"	"648"	"1605"	"3806"	"10"	"0"	"543053"	"520"	"0"	"1"	"754"	"1163"	"2"	"273"	"287"	"515"	"1467"	"356"	"693"	"4882"	"700"	"103"	"31020"	"206"	"2921"	"1497"	"1716"	"1876"	"2564"	"953"	"898"	"314"	"712"	"721"	"1268"	"968"	"2097"	"7481"	"55"	"6707"	"1206"	"12890"	"3075"	"1401"	"0"	"3831"	"15913"	"9"	"10"	"1779"	"0"	"0"	"0"	"0"	"659"	"9020"	"1605"	"8036"	"3915"	"653"	"821"	"1456"	"143"	"0"	"1"	"725"	"808"	"240"	"2779"	"6"	"502"	"2927"	"0"	"362"	"1319"	"477"	"2269"	"0"	"8"	"50"	"694"	"20"	"0"	"0"	"0"	"2331"	"0"	"1681"	"793"	"25261"	"0"	"196"	"876"	"3436"	"1876"	"0"	"0"	"0"	"0"	"3"	"27255"	"79"	"0"	"2215"	"67"	"17"	"0"	"13"	"0"	"62"	"1912"	"5204"	"352"	"1160"	"1922"	"641"	"1"	"48"	"42"	"11"	"947"	"316"	"150"	"281"	"2092"	"0"	"15"	"0"	"4154"	"0"	"0"	"10"	"2"	"1"	"22"	"7"	"3"	"2606"	"748"	"1774"	"931"	"0"	"0"	"0"	"0"	"0"	"3252"	"231"	"28"	"3400"	"2130"	"1077"	"698"	"2544"	"0"	"0"	"2"	"418"	"13"	"0"	"50"	"292"	"0"	"0"	"0"	"626"	"2"	"533"	"2341"	"2036"	"53"	"1"	"73"	"235"	"3529"	"338"	"90"	"2244"	"1739"	"3191"	"2354"	"516"	"2410"	"794"	"2"	"5"	"1123"	"24"	"9942"	"190"	"4213"	"1768"	"0"	"387"	"5"	"1525"	"2"	"1892"	"35"	"1502"	"26"	"24384"	"3197"	"0"	"4672"	"19200"	"8625"	"19"	"991"	"141"	"5141"	"10565"	"15731"	"5"	"553"	"3211"	"1453"	"190420"	"0"	"155722"	"958"	"2475"	"1269"	"915"	"4123"	"1173"	"694"	"546"	"0"	"2"	"1"	"14"	"450"	"1354"	"160"	"5"	"3"	"162"	"3"	"2"	"8"	"22"	"1212"	"4"	"0"	"1047"	"3608"	"285"	"6452"	"1430"	"825"	"289"	"1"	"59"	"74"	"200"	"3"	"12"	"128"	"407"	"0"	"13"	"0"	"0"	"29"	"0"	"1406"	"4338"	"15256"	"14344"	"8133"	"0"	"11187"	"14749"	"0"	"0"	"0"	"0"	"23"	"0"	"3005"	"8085"
